word,len
t a0 ɡ ʔ l a0 m,7
t a0 ɡ ʔ d a0,6
t a0 ɡ ʔ n a0,6
t a0 ɡ ʔ w ɑ0,6
t a0 ɡ ʔ w ɑ0 t,7
t a0 ɡ ʔ r e0 m,7
t a0 ɡ ʔ r u0 r,7
t a0 ɡ ʔ z e0,6
t a0 ɡ ʔ z ɑ0,6
t a0 ɡ ʔ j i0 r,7
t a0 ɡ ʔ b ɑ0 n,7
t a0 p i0,4
t a0 y0,3
t a0 w ɑ0 m,5
t a0 w ɑ0,4
t a0 w ɑ0 f,5
t a0 l a0 t,5
t a0 l a0 l,5
t a0 l a0 n,5
t a0 l a0 ʃ,5
t a0 l a0 m,5
t a0 l a0 f,5
t a0 l a0,4
t e0 l e0 m,5
t e0 l e0 k,5
t e0 l e0 k t r,7
t e0 l e0,4
t e0 l e0 n,5
t e0 l e0 p,5
t e0 l e0 r,5
t e0 l e0 ŋ,5
t e0 l ɡ ɑ0,5
t e0 l ɡ ɤ0,5
t e0 l ɡ a0 n,6
t e0 l ɡ a0,5
t e0 l ɡ a0 ɕ,6
t e0 l ɡ e0 ɕ,6
t e0 l ɡ e0 n,6
t e0 l a0,4
t e0 l a0 m,5
t e0 l a0 p,5
t e0 l a0 k,5
t e0 l a0 r,5
t e0 l i0 m,5
t e0 l i0,4
t e0 l i0 k,5
t e0 l i0 k t,6
t e0 l n ɤ0,5
t e0 l n e0,5
t e0 l n e0 ŋ,6
t e0 l d ɑ0 n,6
t e0 l d a0,5
t e0 l d a0 n,6
t e0 l d e0 m,6
t e0 l d e0,5
t e0 l d e0 k,6
t e0 l l ɑ0 r,6
t e0 l l ɑ0,5
t e0 l l ɑ0 p,6
t e0 l l ɤ0 k,6
t e0 l l e0,5
t e0 l l a0 r,6
t e0 l s a0 ŋ,6
t e0 l s a0,5
t e0 l s a0 m,6
t e0 l s a0 k,6
t e0 l s e0 z,6
t e0 l s e0 n,6
t e0 ɡ e0,4
t e0 ɡ e0 t,5
t e0 ɡ e0 p,5
t e0 ɡ e0 l,5
t e0 ɡ e0 r,5
t e0 ɡ y0,4
t e0 ɡ a0,4
t e0 ɡ a0 n,5
t e0 ɑ0 t r,5
t e0 r e0 p,5
t e0 r e0,4
t e0 r e0 m,5
t e0 r e0 ʃ,5
t e0 r e0 r,5
t e0 r e0 n,5
t e0 r e0 k,5
t e0 r e0 ŋ,5
t e0 r l a0,5
t e0 r l a0 n,6
t e0 r l a0 r,6
t e0 r l e0,5
t e0 r l e0 k,6
t e0 r l e0 k t r,8
t e0 r l ɑ0 r,6
t e0 r l ɑ0 p,6
t e0 r a0,4
t e0 r a0 r,5
t e0 r a0 k,5
t e0 r a0 p,5
t e0 r a0 m,5
t e0 r k e0 m,6
t e0 r k ø0 n,6
t e0 r k a0 p,6
t e0 r k i0,5
t e0 r r o0 r,6
t e0 r i0,4
t e0 r ɑ0 z,5
t e0 r ɑ0 k,5
t e0 r ɑ0 k t,6
t e0 r m i0,5
t e0 r m i0 n,6
t e0 r m e0 r,6
t e0 r m ɑ0,5
t e0 r m ɑ0 n,6
t e0 r m a0,5
t e0 r s e0,5
t e0 r s e0 n,6
t e0 r s e0 z,6
t e0 r s a0,5
t e0 r s a0 m,6
t e0 r s a0 ŋ,6
t e0 r s a0 k,6
t e0 r s y0 z,6
t e0 x n i0 k,6
t e0 m ɑ0,4
t e0 k a0,4
t e0 k s t n ɤ0,7
t e0 k s t n ɤ0 ŋ,8
t e0 k s t n i0 k,8
t e0 k s t t ɑ0 n,8
t e0 k s t t ɑ0,7
t e0 k s t l ɑ0 r,8
t e0 k s t ɤ0,6
t e0 k s t ɤ0 n,7
t e0 k s p e0 r t,8
t e0 k s i0 k,6
t e0 k k a0 n,6
t e0 z e0,4
t e0 z e0 m,5
t e0 z e0 p,5
t e0 z e0 n,5
t e0 z e0 r,5
t e0 z m a0 t,6
t e0 z m a0,5
t e0 z d a0,5
t e0 z d a0 n,6
t e0 z d ɤ0,5
t e0 s t ʔ j ɑ0 n,8
t e0 s t l ɑ0 r,7
t e0 s t a0 p,6
t e0 s t n ɤ0,6
t e0 s t n ɤ0 ŋ,7
t e0 s t n i0 k,7
t e0 ʃ e0,4
t e0 ʃ e0 n,5
t e0 ʃ e0 m,5
t e0 ʃ e0 ŋ,5
t e0 ʃ e0 p,5
t e0 ʃ e0 ʃ,5
t e0 ʃ l i0,5
t e0 ʃ l i0 m,6
t e0 ʃ l a0 r,6
t e0 ʃ l a0 p,6
t e0 ʃ l a0,5
t e0 ʃ l e0,5
t e0 ʃ l e0 p,6
t e0 ʃ k a0,5
t e0 ʃ k a0 n,6
t e0 t r ɡ ɑ0,6
t e0 t r l ɤ0,6
t e0 t r l ɑ0 r,7
t e0 t r l ɑ0 p,7
t e0 t r d ɑ0 n,7
t e0 t r o0,5
t e0 t r ɑ0 d ʔ,7
t e0 n ɑ0 r,5
t e0 n ɑ0,4
t e0 n t j ɑ0 b r ʔ,9
t e0 n t y0,5
t e0 n d e0 k,6
t e0 n d e0,5
t e0 n d e0 m,6
t e0 n d e0 r,6
t e0 n d a0,5
t e0 n d a0 r,6
t e0 n d ɤ0,5
t y0 b a0 n,5
t y0 b a0,4
t y0 b a0 m,5
t y0 r a0,4
t y0 r a0 m,5
t y0 r ɡ a0 n,6
t y0 r ɡ a0 ɕ,6
t y0 r ɡ a0,5
t y0 r d e0,5
t y0 r d e0 m,6
t y0 r d e0 k,6
t y0 r d e0 ŋ,6
t y0 r d a0 k,6
t y0 r d a0,5
t y0 z a0 l,5
t y0 z a0 k,5
t y0 z a0 n,5
t y0 z a0,4
t y0 z a0 r,5
t y0 z e0 m,5
t y0 z e0 n,5
t y0 z e0 ŋ,5
t y0 z e0,4
t y0 z e0 p,5
t y0 z m i0,5
t y0 z d a0,5
t y0 z d a0 n,6
t y0 z d e0,5
t y0 l a0 k,5
t y0 l a0 n,5
t y0 l a0,4
t y0 l a0 p,5
t y0 l a0 m,5
t y0 l a0 r,5
t y0 l i0,4
t y0 l i0 m,5
t y0 ɡ e0 z,5
t y0 ɡ e0 p,5
t y0 ɡ e0,4
t y0 ɡ a0,4
t y0 ʃ a0 k,5
t y0 ʃ a0 m,5
t y0 k k a0,5
t y0 k k a0 n,6
t y0 k t a0,5
t y0 k t a0 n,6
t y0 k t e0 m,6
t y0 k t e0,5
t i0 m e0 r,5
t i0 m e0 ʃ,5
t i0 m e0 z,5
t i0 m e0,4
t i0 m e0 p,5
t i0 m e0 s,5
t i0 m a0 k,5
t i0 m a0 n,5
t i0 m a0,4
t i0 m a0 s,5
t i0 m a0 m,5
t i0 m i0,4
t i0 m i0 n,5
t i0 m i0 k,5
t i0 m i0 m,5
t i0 m ɡ e0 l,6
t i0 m ɡ a0 k,6
t i0 r a0,4
t i0 r a0 n,5
t i0 r a0 k,5
t i0 r a0 m,5
t i0 r e0,4
t i0 r e0 p,5
t i0 r e0 k,5
t i0 r e0 r,5
t i0 r e0 m,5
t i0 r e0 n,5
t i0 r e0 ŋ,5
t i0 r e0 s,5
t i0 r ɑ0 s,5
t i0 r ɑ0 t,5
t i0 r ɑ0 n,5
t i0 r ɑ0 ʒ,5
t i0 r m i0,5
t i0 r m i0 m,6
t i0 r m e0 ʃ,6
t i0 r m a0 s,6
t i0 r m a0 m,6
t i0 r m a0,5
t i0 r m a0 k,6
t i0 r m ɑ0,5
t i0 r ɡ a0 n,6
t i0 r ɡ a0,5
t i0 r ɡ a0 ɕ,6
t i0 r ɡ a0 p,6
t i0 r ɡ e0,5
t i0 r l e0,5
t i0 r l e0 k,6
t i0 r l a0 r,6
t i0 r l a0 p,6
t i0 r l i0,5
t i0 z r a0 k,6
t i0 z r a0 p,6
t i0 z d a0 n,6
t i0 z d e0,5
t i0 z l e0 k,6
t i0 z l ɤ0,5
t i0 z t i0 z,6
t i0 ɡ e0 z,5
t i0 ɡ e0 n,5
t i0 ɡ e0,4
t i0 ɡ e0 p,5
t i0 ɡ e0 m,5
t i0 ɡ a0,4
t i0 ɡ a0 n,5
t i0 ɡ a0 ɕ,5
t i0 e0 n,4
t i0 e0 p,4
t i0 j ɑ0,4
t i0 j ɑ0 t,5
t i0 j ɑ0 r,5
t i0 b a0 r,5
t i0 b a0,4
t i0 b e0 t,5
t i0 b e0 z,5
t i0 b e0 p,5
t i0 b ɤ0,4
t i0 b ɤ0 n,5
t i0 ŋ d e0,5
t i0 ŋ d e0 m,6
t i0 ŋ d a0 ʃ,6
t i0 ŋ n a0 r,6
t i0 ŋ l e0 k,6
t i0 ŋ l e0,5
t i0 ŋ l a0 p,6
t i0 ŋ l i0,5
t i0 ŋ e0 l,5
t i0 ŋ e0 p,5
t i0 ŋ e0,4
t i0 d e0,4
t i0 d e0 m,5
t i0 d e0 k,5
t i0 d e0 ŋ,5
t i0 d e0 r,5
t i0 d e0 b,5
t i0 l e0 ʃ,5
t i0 l e0,4
t i0 l e0 r,5
t i0 l e0 t,5
t i0 l e0 k,5
t i0 l e0 n,5
t i0 l e0 m,5
t i0 l e0 b,5
t i0 l ʔ m n ɑ0 r,8
t i0 l ʔ m n ɤ0,7
t i0 l ʔ m n ɤ0 ŋ,8
t i0 l ʔ m ɤ0,6
t i0 l ʔ m ɤ0 n,7
t i0 l ʔ m d ɑ0,7
t i0 l ʔ d a0,6
t i0 ʃ e0 k,5
t i0 ʃ e0,4
t i0 ʃ e0 r,5
t i0 ʃ e0 p,5
t i0 k l e0,5
t i0 k l a0 p,6
t i0 k l a0 r,6
t i0 k l i0,5
t i0 k k a0 n,6
t i0 k k a0,5
t i0 p k a0 n,6
t i0 p t a0 ʃ,6
t i0 p t e0,5
t i0 p i0,4
t i0 p i0 k,5
t i0 p j ɑ0,5
t i0 s a0,4
t i0 s a0 n,5
t i0 s a0 ŋ,5
t i0 s a0 m,5
t i0 s a0 k,5
t i0 s a0 p,5
t i0 t u0 l,5
t i0 ɯ0,3
t ø0 ʃ e0 p,5
t ø0 ʃ e0,4
t ø0 ʃ e0 r,5
t ø0 ʃ e0 m,5
t ø0 ʃ e0 n,5
t ø0 ʃ a0,4
t ø0 ʃ a0 r,5
t ø0 ʃ t e0,5
t ø0 ʃ t e0 m,6
t ø0 ʃ t e0 k,6
t ø0 ʃ t a0,5
t ø0 ʃ t a0 n,6
t ø0 ʃ k a0 n,6
t ø0 ʃ k a0 ɕ,6
t ø0 ʃ k a0,5
t ø0 ʃ k e0,5
t ø0 ʃ k e0 l,6
t ø0 ʃ m i0,5
t ø0 ʃ m a0 s,6
t ø0 ʃ y0,4
t ø0 ʃ s a0,5
t ø0 ʃ s e0 n,6
t ø0 ʃ l e0,5
t ø0 ʃ l a0 r,6
t ø0 r k i0,5
t ø0 r k e0 m,6
t ø0 r k e0 t,6
t ø0 r k e0 p,6
t ø0 r e0 s,5
t ø0 r e0 p,5
t ø0 r e0 k,5
t ø0 r e0,4
t ø0 r e0 n,5
t ø0 r e0 r,5
t ø0 r e0 b,5
t ø0 r e0 ʃ,5
t ø0 r m a0 t,6
t ø0 r m a0,5
t ø0 r m a0 s,6
t ø0 r m i0,5
t ø0 r m i0 m,6
t ø0 r t a0,5
t ø0 r t a0 m,6
t ø0 r t a0 t,6
t ø0 r t e0 p,6
t ø0 r t e0 k,6
t ø0 r t k a0 n,7
t ø0 r t k a0,6
t ø0 r t y0,5
t ø0 r t t e0,6
t ø0 r t t e0 k,7
t ø0 r t t e0 m,7
t ø0 r ɡ a0 n,6
t ø0 r ɡ a0,5
t ø0 r ɡ a0 k,6
t ø0 r ɡ a0 ɕ,6
t ø0 r d e0,5
t ø0 r d e0 m,6
t ø0 r d e0 k,6
t ø0 r d a0,5
t ø0 z y0,4
t ø0 z e0,4
t ø0 z e0 m,5
t ø0 z e0 n,5
t ø0 z e0 p,5
t ø0 z e0 k,5
t ø0 z e0 ŋ,5
t ø0 z e0 r,5
t ø0 z i0,4
t ø0 z a0,4
t ø0 z a0 r,5
t ø0 z a0 n,5
t ø0 z a0 p,5
t ø0 s l e0,5
t ø0 s l a0 r,6
t ø0 s t a0 l,6
t ø0 s t a0 p,6
t ø0 s t a0,5
t ø0 s t a0 n,6
t ø0 s t a0 r,6
t ø0 s t e0 n,6
t ø0 s t e0,5
t ø0 s t i0,5
t ø0 s e0,4
t ø0 s e0 n,5
t ø0 s k a0,5
t ø0 s k e0,5
t ø0 s m e0 r,6
t ø0 s n e0,5
t ø0 s s e0 z,6
t ø0 b a0 k,5
t ø0 b a0 p,5
t ø0 b a0,4
t ø0 b e0,4
t ø0 b e0 n,5
t ø0 ɡ a0 l,5
t ø0 ɡ a0,4
t ø0 ɡ a0 r,5
t ø0 n ɡ a0,5
t ø0 n ɡ e0,5
t ø0 n l a0,5
t ø0 n l e0 k,6
t ø0 n ʔ j ɑ0,6
t ø0 n ʔ j ɑ0 k,7
t ø0 n ʔ j ɑ0 m,7
t ø0 n d a0,5
t ø0 n d a0 ʃ,6
t ø0 n d a0 n,6
t ø0 n d a0 p,6
t ø0 n d a0 b,6
t ø0 n d e0 z,6
t ø0 n d i0,5
t ø0 n e0,4
t ø0 n e0 n,5
t ø0 n e0 ŋ,5
t ø0 n e0 m,5
t ø0 n n e0,5
t ø0 n n e0 ŋ,6
t ø0 n n a0 r,6
t ø0 n n a0 n,6
t ø0 n n a0 t,6
t ø0 n n i0,5
t ø0 l k a0 n,6
t ø0 l k a0,5
t ø0 l k a0 t,6
t ø0 l k e0,5
t ø0 l e0 ʃ,5
t ø0 l e0 p,5
t ø0 l e0 m,5
t ø0 l e0,4
t ø0 l e0 k,5
t ø0 j ɑ0 p,5
t ø0 j ɑ0,4
t ø0 j ɑ0 m,5
t ø0 j ɑ0 k,5
t ø0 j ɑ0 r,5
t ø0 j ɑ0 z,5
t ø0 j m a0,5
t ø0 j m a0 s,6
t ø0 j m i0,5
t ø0 j i0,4
t ø0 t e0 p,5
t ø0 t e0 n,5
t ø0 t e0 r,5
t ø0 t e0,4
t ø0 p l e0,5
t ø0 p ɕ e0 k,6
t ø0 p t a0 n,6
t ø0 p k a0,5
t ø0 p s e0 z,6
t ø0 k l e0,5
t ø0 k l i0,5
t ø0 k l a0 p,6
t ø0 ɕ e0,4
t ø0 ɕ e0 n,5
t ø0 ɕ e0 k,5
t ø0 ɕ e0 m,5
t ø0 ɕ e0 ŋ,5
t ø0 e0 r,4
t ɤ0 n ɤ0 ɕ,5
t ɤ0 n ɤ0 ʃ,5
t ɤ0 n ɤ0 p,5
t ɤ0 n ɤ0 j,5
t ɤ0 n ɤ0,4
t ɤ0 n ɤ0 k,5
t ɤ0 n l ɑ0 p,6
t ɤ0 n l ɤ0 k,6
t ɤ0 n l ɤ0,5
t ɤ0 n ɡ ɑ0,5
t ɤ0 n ɡ ɑ0 n,6
t ɤ0 n ɡ ɤ0,5
t ɤ0 n ɕ u0,5
t ɤ0 n ɑ0,4
t ɤ0 n ɑ0 p,5
t ɤ0 ŋ l ɑ0 p,6
t ɤ0 ŋ l ɑ0,5
t ɤ0 ŋ l ɑ0 r,6
t ɤ0 ŋ l ɤ0 j,6
t ɤ0 ŋ l ɤ0 j m,7
t ɤ0 ŋ l ɤ0 j k,7
t ɤ0 ʃ k ɤ0,5
t ɤ0 ʃ k ɤ0 p,6
t ɤ0 ʃ k ɑ0,5
t ɤ0 ʃ t ɑ0 n,6
t ɤ0 ʃ t ɑ0,5
t ɤ0 ʃ l ɤ0,5
t ɤ0 ʃ l ɤ0 k,6
t ɤ0 ʃ l ɤ0 j,6
t ɤ0 ʃ l ɤ0 j m,7
t ɤ0 ʃ l ɤ0 j k,7
t ɤ0 ʃ ɤ0 n,5
t ɤ0 ʃ ɤ0,4
t ɤ0 ʃ ɤ0 k,5
t ɤ0 ɡ ɤ0 p,5
t ɤ0 ɡ ɤ0 ʃ,5
t ɤ0 ɡ ɤ0 z,5
t ɤ0 ɡ ɤ0 m,5
t ɤ0 ɡ ɤ0 j,5
t ɤ0 ɡ ɤ0 j k,6
t ɤ0 ɡ ɑ0,4
t ɤ0 ɡ ɑ0 r,5
t ɤ0 ɡ ɑ0 m,5
t ɤ0 r ɤ0 k,5
t ɤ0 r ɤ0,4
t ɤ0 r ɤ0 s,5
t ɤ0 r ɤ0 ʃ,5
t ɤ0 r ɤ0 m,5
t ɤ0 r ɤ0 n,5
t ɤ0 r ɤ0 p,5
t ɤ0 r n ɤ0,5
t ɤ0 r n ɤ0 ŋ,6
t ɤ0 r n ɑ0 k,6
t ɤ0 r n ɑ0 p,6
t ɤ0 r m ɑ0,5
t ɤ0 r m o0 ŋ,6
t ɤ0 j n ɤ0 f,6
t ɤ0 j n ɤ0 j,6
t ɤ0 j n w ɑ0 r,7
t ɤ0 j n ɑ0 k,6
t ɤ0 j n ɑ0 p,6
t ɤ0 j n f ɤ0 j,7
t ɤ0 j ɑ0 n,5
t ɤ0 j ɑ0 l,5
t ɤ0 j ɑ0,4
t ɤ0 j ɑ0 r,5
t ɤ0 j ɑ0 m,5
t ɤ0 j ɑ0 k,5
t ɤ0 j ɡ ɑ0 n,6
t ɤ0 j ɡ ɑ0 ɕ,6
t ɤ0 j d ɤ0,5
t ɤ0 j d ɤ0 k,6
t ɤ0 j d ɤ0 m,6
t ɤ0 ɕ k ɑ0 n,6
t ɤ0 ɕ k ɤ0,5
t ɤ0 ɯ0,3
t ɤ0 l s ɤ0 m,6
t ɤ0 l s ɑ0,5
t ɤ0 l d ɤ0,5
t ɤ0 l d ɤ0 m,6
t ɤ0 l d ɤ0 ŋ,6
t ɤ0 l d ɤ0 k,6
t ɤ0 l d ɑ0,5
t ɤ0 l ɡ ɑ0 n,6
t ɤ0 l ɡ ɑ0,5
t ɤ0 l m ɑ0 ɕ,6
t ɤ0 l m ɑ0 k,6
t ɤ0 e0 p,4
t ɤ0 z b ɤ0 z,6
t ɤ0 k t ɤ0,5
t ɤ0 k t ɤ0 m,6
t ɤ0 k t ɤ0 k,6
t ɤ0 k t ɤ0 ŋ,6
t ɤ0 k k ɑ0 n,6
t ɤ0 k k ɑ0 ɕ,6
t ɤ0 p t ɤ0 n,6
t r ɑ0 n s p o0 r t,9
t r ɑ0 n s ɑ0 t,7
t r ɑ0 n s ɑ0 m,7
t r ɑ0 n s ɑ0 m b l ʔ,10
t r ɑ0 n s ɑ0,6
t r ɑ0 n s ɤ0,6
t r ɑ0 n s ɤ0 z,7
t r ɑ0 n s ɤ0 k,7
t r ɑ0 n s ɡ e0 n,8
t r ɑ0 n p r i0,7
t r ɑ0 n t l ɑ0 r,8
t r ɑ0 n t l ɑ0 p,8
t r ɑ0 n t l ɑ0 m,8
t r ɑ0 n t l ɑ0 n t,9
t r ɑ0 n t l ɑ0 n,8
t r ɑ0 n t l ɑ0 n s,9
t r ɑ0 n t l ɑ0 ɕ,8
t r ɑ0 n t ɤ0 j,7
t r ɑ0 n t ɤ0 j k,8
t r ɑ0 n t ɤ0 j l,8
t r ɑ0 n t ɤ0 j l ʔ,9
t r ɑ0 n t ɤ0 j m,8
t r ɑ0 n t o0 n,7
t r ɑ0 n t k ɑ0 n,8
t r ɑ0 n t k ɑ0 ɕ,8
t r ɑ0 n t k ɑ0,7
t r ɑ0 n t k ɑ0 t,8
t r ɑ0 k t ɤ0 j,7
t r ɑ0 k t ɤ0 j k,8
t r ɑ0 k t ɤ0 j l,8
t r ɑ0 k t ɤ0 j l ʔ,9
t r ɑ0 k t ɤ0 j m,8
t r ɑ0 k t ɤ0,6
t r ɑ0 k t ɤ0 k,7
t r ɑ0 k t ɤ0 ŋ,7
t r ɑ0 k t ɑ0 n,7
t r ɑ0 k t ɑ0,6
t r ɑ0 k t ɑ0 p,7
t r ɑ0 k t ɑ0 ʃ,7
t r ɑ0 k t ɑ0 r,7
t r ɑ0 k t i0 w,7
t r ɑ0 k t i0 k,7
t r ɑ0 k t o0 r,7
t r ɑ0 k t l ɑ0 r,8
t r ɑ0 k t l ɑ0 p,8
t r ɑ0 k t l ɑ0 m,8
t r ɑ0 k t l ɑ0 n t,9
t r ɑ0 k t l ɑ0 n,8
t r ɑ0 k t l ɑ0 n s,9
t r ɑ0 k t l ɑ0 ɕ,8
t r ɑ0 k t e0 r,7
t r ɑ0 m ɑ0 n,6
t r ɑ0 m ɑ0 z,6
t r ɑ0 m ɑ0 k,6
t r ɑ0 m ɑ0,5
t r ɑ0 m ɑ0 p,6
t r ɑ0 m ɑ0 r,6
t r ɑ0 m w ɑ0 j,7
t r ɑ0 f i0 z,6
t r ɑ0 f i0 k,6
t r ɑ0 f i0 l,6
t r ɑ0 f l ɤ0 k,7
t r ɑ0 f l ɑ0 r,7
t r ɑ0 ɡ i0 k,6
t r ɑ0 ɡ ɤ0 j r ʔ,8
t r ɑ0 ɡ ɤ0 j,6
t r ɑ0 ɡ ɤ0,5
t r ɑ0 ɡ ɤ0 n,6
t r ɑ0 ɡ ɤ0 ʃ,6
t r ɑ0 ɡ ɤ0 p,6
t r ɑ0 ɡ ɤ0 m,6
t r ɑ0 ɡ ɤ0 r,6
t r e0 l k i0,6
t r e0 l k e0 p,7
t r e0 l k ɑ0,6
t r e0 l k ɤ0,6
t r e0 n d e0 k,7
t r e0 n d e0,6
t r e0 n d e0 m,7
t r e0 n d e0 r,7
t r e0 n d a0,6
t r e0 n d a0 r,7
t r e0 n d ɤ0,6
t r e0 n e0 p,6
t r e0 n e0 m,6
t r e0 n e0,5
t r e0 n e0 r,6
t r e0 n e0 s,6
t r e0 n e0 n,6
t r e0 n e0 ŋ,6
t r o0 p i0 k,6
ʃ u0 ʃ ɤ0,4
ʃ u0 ʃ ɤ0 p,5
ʃ u0 ŋ ɑ0,4
ʃ u0 ŋ ɑ0 j,5
ʃ u0 ŋ ɑ0 r,5
ʃ u0 n d ɤ0 j,6
ʃ u0 n d ɤ0,5
ʃ u0 n d ɤ0 m,6
ʃ u0 n d ɑ0,5
ʃ u0 n d ɑ0 j,6
ʃ u0 n d u0 k,6
ʃ u0 n d y0 r t,7
ʃ u0 n ɤ0,4
ʃ u0 n ɤ0 ŋ,5
ʃ u0 n ɤ0 p,5
ʃ u0 n ɤ0 n,5
ʃ u0 n n ɑ0 n,6
ʃ u0 n n ɑ0 r,6
ʃ u0 n n ɤ0,5
ʃ u0 n s ɤ0,5
ʃ u0 n ɑ0 k,5
ʃ u0 n ɑ0,4
ʃ u0 n ɑ0 r,5
ʃ u0 l ɑ0 t,5
ʃ u0 l ɑ0 r,5
ʃ u0 l ɑ0 j,5
ʃ u0 l ɑ0,4
ʃ u0 l ɑ0 m,5
ʃ u0 l ɑ0 n,5
ʃ u0 l ɑ0 p,5
ʃ u0 l ɑ0 k,5
ʃ u0 l ɕ ɑ0 k,6
ʃ u0 l d ɤ0 m,6
ʃ u0 l d ɤ0 k,6
ʃ u0 l d ɤ0,5
ʃ u0 l d ɤ0 ŋ,6
ʃ u0 l d ɤ0 r,6
ʃ u0 l d ɑ0 n,6
ʃ u0 l d ɑ0,5
ʃ u0 r ɑ0 m,5
ʃ u0 r ɑ0 p,5
ʃ u0 r ɑ0 n,5
ʃ u0 r ɑ0,4
ʃ u0 r ɑ0 k,5
ʃ u0 r ɑ0 j,5
ʃ u0 ɤ0 p,4
ʃ u0 u0,3
ʃ ɑ0 k t ɤ0 j,6
ʃ ɑ0 k t ɤ0 j k,7
ʃ ɑ0 k t ɤ0 j l,7
ʃ ɑ0 k t ɤ0 j l ʔ,8
ʃ ɑ0 k t ɤ0 j m,7
ʃ ɑ0 k t ɤ0,5
ʃ ɑ0 k t ɤ0 k,6
ʃ ɑ0 k t ɤ0 ŋ,6
ʃ ɑ0 k t ɑ0 n,6
ʃ ɑ0 k t ɑ0,5
ʃ ɑ0 k t ɑ0 p,6
ʃ ɑ0 k t ɑ0 ʃ,6
ʃ ɑ0 k t ɑ0 r,6
ʃ ɑ0 k t i0 w,6
ʃ ɑ0 k t i0 k,6
ʃ ɑ0 k t o0 r,6
ʃ ɑ0 k t l ɑ0 r,7
ʃ ɑ0 k t l ɑ0 p,7
ʃ ɑ0 k t l ɑ0 m,7
ʃ ɑ0 k t l ɑ0 n t,8
ʃ ɑ0 k t l ɑ0 n,7
ʃ ɑ0 k t l ɑ0 n s,8
ʃ ɑ0 k t l ɑ0 ɕ,7
ʃ ɑ0 k t e0 r,6
ʃ ɑ0 k ʃ ɤ0,5
ʃ ɑ0 k m ɑ0 k,6
ʃ ɑ0 ɡ ɤ0 j r ʔ,7
ʃ ɑ0 ɡ ɤ0 j,5
ʃ ɑ0 ɡ ɤ0,4
ʃ ɑ0 ɡ ɤ0 n,5
ʃ ɑ0 ɡ ɤ0 ʃ,5
ʃ ɑ0 ɡ ɤ0 p,5
ʃ ɑ0 ɡ ɤ0 m,5
ʃ ɑ0 ɡ ɤ0 r,5
ʃ ɑ0 r t ɤ0 k,6
ʃ ɑ0 r t ɤ0 p,6
ʃ ɑ0 r t ɤ0,5
ʃ ɑ0 r t ɤ0 m,6
ʃ ɑ0 r t ɤ0 n,6
ʃ ɑ0 r t ɤ0 r,6
ʃ ɑ0 r t ɑ0,5
ʃ ɑ0 r t ɑ0 l,6
ʃ ɑ0 r t l ɑ0 r,7
ʃ ɑ0 r t l ɑ0 p,7
ʃ ɑ0 r t l ɑ0 m,7
ʃ ɑ0 r t l ɑ0 n t,8
ʃ ɑ0 r t l ɑ0 n,7
ʃ ɑ0 r t l ɑ0 n s,8
ʃ ɑ0 r t l ɑ0 ɕ,7
ʃ ɑ0 r t l ɤ0,6
ʃ ɑ0 r t l ɤ0 k,7
ʃ ɑ0 r t l ɤ0 j,7
ʃ ɑ0 r t l ɤ0 j k,8
ʃ ɑ0 r t l ɤ0 j m,8
ʃ ɑ0 r t k ɑ0 n,7
ʃ ɑ0 r t k ɑ0 ɕ,7
ʃ ɑ0 r t k ɑ0,6
ʃ ɑ0 r t k ɑ0 t,7
ʃ ɑ0 r t k ɤ0,6
ʃ ɑ0 r t i0 s t,7
ʃ ɑ0 r t i0 r,6
ʃ ɑ0 r t t ɑ0,6
ʃ ɑ0 r t t ɑ0 n,7
ʃ ɑ0 r t t ɤ0,6
ʃ ɑ0 r t t ɤ0 m,7
ʃ ɑ0 r t t ɤ0 k,7
ʃ ɑ0 r t t ɤ0 ŋ,7
ʃ ɑ0 r t u0,5
ʃ ɑ0 r t n ɤ0,6
ʃ ɑ0 r t n ɤ0 ŋ,7
ʃ ɑ0 r t m ɤ0 ʃ,7
ʃ ɑ0 r t m ɤ0 j,7
ʃ ɑ0 r t m ɤ0 j m,8
ʃ ɑ0 r t m ɤ0 j k,8
ʃ ɑ0 r t m ɤ0 n,7
ʃ ɑ0 r t m ɑ0,6
ʃ ɑ0 r t m ɑ0 n,7
ʃ ɑ0 r t m ɑ0 s,7
ʃ ɑ0 r ɤ0 p,5
ʃ ɑ0 r ɤ0,4
ʃ ɑ0 r ɤ0 j,5
ʃ ɑ0 r ɤ0 j m,6
ʃ ɑ0 r ɤ0 j k,6
ʃ ɑ0 r ɤ0 m,5
ʃ ɑ0 r ɤ0 k,5
ʃ ɑ0 r ɤ0 ʃ,5
ʃ ɑ0 r ɤ0 r,5
ʃ ɑ0 r ɤ0 n,5
ʃ ɑ0 r ɤ0 f,5
ʃ ɑ0 r ɤ0 z,5
ʃ ɑ0 r ɤ0 b,5
ʃ ɑ0 r ɤ0 ŋ,5
ʃ ɑ0 m i0 l,5
ʃ ɑ0 m i0 n,5
ʃ ɑ0 t l ɤ0,5
ʃ ɑ0 t l ɤ0 k,6
ʃ ɑ0 t l ɤ0 j,6
ʃ ɑ0 t l ɤ0 j k,7
ʃ ɑ0 t l ɤ0 j m,7
ʃ ɑ0 t l ɑ0 r,6
ʃ ɑ0 t l ɑ0 p,6
ʃ ɑ0 t l ɑ0 m,6
ʃ ɑ0 t l ɑ0 n t,7
